longitude,latitude,neighbourhood
-79.39824,43.6884021,Yonge-St.Clair
-79.486733,43.7648446,York University Heights
-79.424265,43.7520163,Lansing-Westgate
-79.457131,43.7151518,Yorkdale-Glen Park
-79.49781,43.6351968,Stonegate-Queensway
-79.303276,43.7821746,Tam O'Shanter-Sullivan
-79.297833,43.6700342,The Beaches
-79.564603,43.7370233,Thistletown-Beaumond Heights
-79.350136,43.7073711,Thorncliffe Park
-79.331359,43.6895418,Danforth East York
-79.42774,43.6910375,Humewood-Cedarvale
-79.53834,43.6324454,Islington-City Centre West
-79.329506,43.6840589,Danforth
-79.497961,43.7114824,Rustic
-79.217917,43.7389565,Scarborough Village
-79.432936,43.6360516,South Parkdale
-79.346126,43.6438329,South Riverdale
-79.378751,43.7548284,St.Andrew-Windfields
-79.293802,43.6957717,Taylor-Massey
-79.5562,43.7594984,Humber Summit
-79.538874,43.7429819,Humbermede
-79.154769,43.7827498,Centennial Scarborough
-79.378917,43.659504,Church-Yonge Corridor
-79.277762,43.7125963,Clairlea-Birchmount
-79.236567,43.720895,Cliffcrest
-79.337431,43.7164535,Flemingdon Park
-79.446399,43.6777018,Corso Italia-Davenport
-79.271355,43.7341383,Ionview
-79.472993,43.6694531,Junction Area
-79.35506,43.6893321,Broadview North
-79.545776,43.6653597,Princess-Rosethorn
-79.351138,43.6717719,North Riverdale
-79.568076,43.6447921,Etobicoke West Mall
-79.427796,43.7041006,Forest Hill North
-79.513898,43.7463889,Glenfield-Jane Heights
-79.323814,43.6722783,Greenwood-Coxwell
-79.199094,43.7470054,Guildwood
-79.415077,43.6500931,Trinity-Bellwoods
-79.312022,43.7286118,Victoria Village
-79.373495,43.6338314,Waterfront Communities-The Island
-79.173316,43.7675413,West Hill
-79.59243,43.7132824,West Humber-Clairville
-79.451104,43.7768562,Westminster-Branson
-79.261123,43.7253303,Kennedy Park
-79.548498,43.699461,Kingsview Village-The Westway
-79.382142,43.7969348,Bayview Woods-Steeles
-79.446875,43.7416843,Clanton Park
-79.472947,43.6857987,Keelesdale-Eglinton West
-79.316247,43.7060521,O'Connor-Parkview
-79.334034,43.6963036,Old East York
-79.408804,43.6822344,Casa Loma
-79.397144,43.6535376,Kensington-Chinatown
-79.513093,43.654623,Kingsway South
-79.483626,43.6580377,Runnymede-Bloor West Village
-79.412315,43.6939156,Forest Hill South
-79.342477,43.7713614,Henry Farm
-79.404721,43.6722905,Annex
-79.455109,43.6886456,Caledonia-Fairbank
-79.522095,43.6919258,Humber Heights-Westmount
-79.444696,43.6477684,Roncesvalles
-79.401605,43.6625719,University
-79.353383,43.802699,Hillcrest Village
-79.500708,43.6884389,Mount Dennis
-79.278369,43.7581769,Dorset Park
-79.522619,43.6685182,Edenbridge-Humber Valley
-79.438823,43.6655663,Dovercourt-Wallace Emerson-Junction
-79.431591,43.7860442,Newtonbrook West
-79.409865,43.6367294,Niagara
-79.480201,43.6935389,Beechborough-Greenbrook
-79.464514,43.6571857,High Park North
-79.47006,43.6448288,High Park-Swansea
-79.177765,43.7894141,Highland Creek
-79.374873,43.6694336,North St.James Town
-79.279266,43.7006937,Oakridge
-79.379546,43.6825116,Rosedale-Moore Park
-79.439594,43.6886754,Oakwood Village
-79.298669,43.7486593,Wexford/Maryvale
-79.240438,43.7420005,Eglinton East
-79.550015,43.7210803,Elms-Old Rexdale
-79.264603,43.8039586,Agincourt North
-79.252866,43.7893928,Agincourt South-Malvern West
-79.438098,43.7212825,Englemount-Lawrence
-79.575994,43.6575277,Eringate-Centennial-West Deane
-79.314186,43.7928309,L'Amoreaux
-79.347586,43.736345,Banbury-Don Mills
-79.459691,43.7691181,Bathurst Manor
-79.541642,43.6036889,Alderwood
-79.360612,43.6600537,Regent Park
-79.258081,43.761381,Bendale
-79.263429,43.6949172,Birchcliffe-Cliffside
-79.46132,43.6745116,Weston-Pellam Park
-79.474727,43.7352074,Downsview-Roding-CFB
-79.494065,43.6567508,Lambton Baby Point
-79.385431,43.6574728,Bay Street Corridor
-79.520295,43.7650042,Black Creek
-79.400741,43.7691649,Willowdale East
-79.427928,43.771493,Willowdale West
-79.18039,43.81472,Rouge
-79.58404,43.7453912,Mount Olive-Silverstone-Jamestown
-79.363625,43.6686396,Cabbagetown-South St.James Town
-79.382127,43.7056318,Mount Pleasant East
-79.393353,43.7047654,Mount Pleasant West
-79.336684,43.675513,Blake-Jones
-79.565881,43.7237839,Rexdale-Kipling
-79.298396,43.6831931,East End-Danforth
-79.51084,43.6002729,New Toronto
-79.418823,43.6593858,Palmerston-Little Italy
-79.329792,43.7540615,Parkwoods-Donalda
-79.535661,43.7204371,Pelmo Park-Humberlea
-79.353576,43.6800713,Playter Estates-Danforth
-79.550658,43.6851728,Willowridge-Martingrove-Richview
-79.227474,43.7651454,Woburn
-79.3103,43.6937827,Woodbine-Lumsden
-79.377671,43.7768064,Bayview Village
-79.42448,43.7308246,Bedford Park-Nortown
-79.495295,43.6740064,Rockcliffe-Smythe
-79.373943,43.7300835,Bridle Path-Sunnybrook-York Mills
-79.353703,43.7834918,Don Valley Village
-79.515237,43.7019766,Weston
-79.410894,43.7153773,Lawrence Park South
-79.485651,43.7019169,Brookhaven-Amesbury
-79.533194,43.5910641,Long Branch
-79.22118,43.8027834,Malvern
-79.437818,43.6554615,Dufferin Grove
-79.480906,43.7158217,Maple Leaf
-79.572554,43.6348849,Markland Wood
-79.32107,43.8125742,Steeles
-79.403528,43.7296197,Lawrence Park North
-79.40323,43.7046458,Yonge-Eglinton
-79.506972,43.6173405,Mimico
-79.203534,43.7800395,Morningside
-79.369726,43.6568552,Moss Park
-79.431187,43.6471342,Little Portugal
-79.314657,43.6759551,Woodbine Corridor
-79.405915,43.7914102,Newtonbrook East
-79.283594,43.8188714,Milliken
-79.335706,43.7887839,Pleasant View
-79.425564,43.6774597,Wychwood
-79.362047,43.7001767,Leaside-Bennington
-79.453297,43.6990885,Briar Hill-Belgravia